GlobalLatticeVariables2.ThirdDMD1RampPower,GlobalLatticeVariables2.LoadingGradientLatticeHoldingTime,periods,nshots0_n,nshots0_p,nshots1_n,nshots1_p,avg_singles,avg_singles_err,avg_doublons,avg_doublons_err,avg_dens,avg_dens_err,fit_dens,fit_dens_err,fit_singles,fit_singles_err,fit_doublons,fit_doublons_err,grad0,grad0_err,grad1,grad1_err,imaging_calibration,imaging_calibration_err,Bfield,singles_therm,singles_therm_err,corr_therm,corr_therm_err,nshot_therm,dataset
0.0,0.0,10,63.0,64.0,0.0,0.0,0.5908389977161088,0.0018312058274777658,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.034048493851524995,0.004270424511524815,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,12,63.0,60.0,0.0,0.0,0.5918109960560423,0.001722441169981619,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.036154794684252936,0.004759887584568911,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,16,62.0,64.0,0.0,0.0,0.5896861675110235,0.0015817123413782864,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.02860349330589455,0.004785733179383343,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,20,62.0,61.0,0.0,0.0,0.5887399938589183,0.0018075359901243073,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.021557220767962956,0.004331534472925052,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,4,64.0,66.0,0.0,0.0,0.5920056341966097,0.0018334341188732208,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.019589305063972055,0.006632971453201333,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,6,64.0,61.0,0.0,0.0,0.5903745019684851,0.0017756927927931388,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.02700241520188533,0.005524595667373637,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
0.0,0.0,8,64.0,61.0,0.0,0.0,0.5902970182207422,0.0016779798865886818,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.028627670042677286,0.005155880927998747,0.0,0.0,0.00039383968449970263,0.0001829393111399548,0.0005390508804981125,0.00018330090408794162,0.9771052818856856,0.0013422134568032618,590,0.7739754133980322,0.005369510318948472,-0.1867000630172113,0.010916826618951568,48,U8_Oct_9_p_58_v2
