shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
518,518,2025/06/13 15:01:27,0.0025,1.0
519,519,2025/06/13 15:01:45,0.0025,2.0
520,520,2025/06/13 15:02:04,0.0025,1.0
521,521,2025/06/13 15:02:22,0.0025,2.0
522,522,2025/06/13 15:02:40,0.0023,0.0
523,523,2025/06/13 15:02:59,0.0023,2.0
524,524,2025/06/13 15:03:17,0.0023,1.0
525,525,2025/06/13 15:03:36,0.0023,2.0
526,526,2025/06/13 15:03:54,0.0023,1.0
527,527,2025/06/13 15:04:12,0.0023,2.0
528,528,2025/06/13 15:04:31,0.0023,1.0
529,529,2025/06/13 15:04:49,0.0023,2.0
530,530,2025/06/13 15:05:07,0.0023,1.0
531,531,2025/06/13 15:05:26,0.0025,0.0
532,532,2025/06/13 15:05:44,0.0025,1.0
533,533,2025/06/13 15:06:03,0.0025,2.0
534,534,2025/06/13 15:06:21,0.0025,1.0
535,535,2025/06/13 15:06:40,0.0025,2.0
536,536,2025/06/13 15:06:58,0.0025,1.0
537,537,2025/06/13 15:07:17,0.0025,2.0
538,538,2025/06/13 15:07:35,0.0025,1.0
539,539,2025/06/13 15:07:54,0.0025,2.0
540,540,2025/06/13 15:08:12,0.0023,0.0
541,541,2025/06/13 15:08:30,0.0023,2.0
542,542,2025/06/13 15:08:49,0.0023,1.0
543,543,2025/06/13 15:09:07,0.0023,2.0
544,544,2025/06/13 15:09:26,0.0023,1.0
545,545,2025/06/13 15:09:44,0.0023,2.0
546,546,2025/06/13 15:10:02,0.0023,1.0
547,547,2025/06/13 15:10:20,0.0023,2.0
548,548,2025/06/13 15:10:39,0.0023,1.0
549,549,2025/06/13 15:10:57,0.0025,0.0
550,550,2025/06/13 15:11:16,0.0025,1.0
551,551,2025/06/13 15:11:34,0.0025,2.0
552,552,2025/06/13 15:11:53,0.0025,1.0
553,553,2025/06/13 15:12:11,0.0025,2.0
554,554,2025/06/13 15:12:30,0.0025,1.0
555,555,2025/06/13 15:12:48,0.0025,2.0
556,556,2025/06/13 15:13:07,0.0025,1.0
557,557,2025/06/13 15:13:25,0.0025,2.0
558,558,2025/06/13 15:13:43,0.0023,0.0
559,559,2025/06/13 15:14:02,0.0023,2.0
560,560,2025/06/13 15:14:20,0.0023,1.0
561,561,2025/06/13 15:14:39,0.0023,2.0
562,562,2025/06/13 15:14:57,0.0023,1.0
563,563,2025/06/13 15:15:16,0.0023,2.0
564,564,2025/06/13 15:15:34,0.0023,1.0
565,565,2025/06/13 15:15:53,0.0023,2.0
566,566,2025/06/13 15:16:11,0.0023,1.0
567,567,2025/06/13 15:16:30,0.0025,0.0
568,568,2025/06/13 15:16:49,0.0025,1.0
569,569,2025/06/13 15:17:07,0.0025,2.0
570,570,2025/06/13 15:17:26,0.0025,1.0
571,571,2025/06/13 15:17:45,0.0025,2.0
572,572,2025/06/13 15:18:03,0.0025,1.0
573,573,2025/06/13 15:18:22,0.0025,2.0
574,574,2025/06/13 15:18:40,0.0025,1.0
575,575,2025/06/13 15:18:59,0.0025,2.0
576,576,2025/06/13 15:19:18,0.0023,0.0
577,577,2025/06/13 15:19:37,0.0023,2.0
578,578,2025/06/13 15:19:55,0.0023,1.0
579,579,2025/06/13 15:20:14,0.0023,2.0
580,580,2025/06/13 15:20:33,0.0023,1.0
581,581,2025/06/13 15:20:51,0.0023,2.0
582,582,2025/06/13 15:21:10,0.0023,1.0
583,583,2025/06/13 15:21:28,0.0023,2.0
584,584,2025/06/13 15:21:47,0.0023,1.0
585,585,2025/06/13 15:22:06,0.0025,0.0
586,586,2025/06/13 15:22:24,0.0025,1.0
587,587,2025/06/13 15:22:43,0.0025,2.0
588,588,2025/06/13 15:23:02,0.0025,1.0
589,589,2025/06/13 15:23:20,0.0025,2.0
590,590,2025/06/13 15:23:39,0.0025,1.0
591,591,2025/06/13 15:23:58,0.0025,2.0
592,592,2025/06/13 15:24:16,0.0025,1.0
593,593,2025/06/13 15:24:35,0.0025,2.0
594,594,2025/06/13 15:24:54,0.0023,0.0
595,595,2025/06/13 15:25:13,0.0023,2.0
596,596,2025/06/13 15:25:31,0.0023,1.0
597,597,2025/06/13 15:25:50,0.0023,2.0
598,598,2025/06/13 15:26:08,0.0023,1.0
599,599,2025/06/13 15:26:27,0.0023,2.0
600,600,2025/06/13 15:26:46,0.0023,1.0
601,601,2025/06/13 15:27:05,0.0023,2.0
602,602,2025/06/13 15:27:23,0.0023,1.0
603,603,2025/06/13 15:27:42,0.0025,0.0
604,604,2025/06/13 15:28:01,0.0025,1.0
605,605,2025/06/13 15:28:19,0.0025,2.0
606,606,2025/06/13 15:28:38,0.0025,1.0
607,607,2025/06/13 15:28:57,0.0025,2.0
608,608,2025/06/13 15:29:15,0.0025,1.0
609,609,2025/06/13 15:29:34,0.0025,2.0
610,610,2025/06/13 15:29:53,0.0025,1.0
611,611,2025/06/13 15:30:12,0.0025,2.0
612,612,2025/06/13 15:30:30,0.0023,0.0
613,613,2025/06/13 15:30:49,0.0023,2.0
614,614,2025/06/13 15:31:08,0.0023,1.0
615,615,2025/06/13 15:31:27,0.0023,2.0
616,616,2025/06/13 15:31:45,0.0023,1.0
617,617,2025/06/13 15:32:04,0.0023,2.0
618,618,2025/06/13 15:32:22,0.0023,1.0
619,619,2025/06/13 15:32:41,0.0023,2.0
620,620,2025/06/13 15:33:00,0.0023,1.0
621,621,2025/06/13 15:33:19,0.0025,0.0
622,622,2025/06/13 15:33:38,0.0025,1.0
623,623,2025/06/13 15:33:56,0.0025,2.0
624,624,2025/06/13 15:34:15,0.0025,1.0
625,625,2025/06/13 15:34:34,0.0025,2.0
626,626,2025/06/13 15:34:53,0.0025,1.0
627,627,2025/06/13 15:35:12,0.0025,2.0
628,628,2025/06/13 15:35:30,0.0025,1.0
629,629,2025/06/13 15:35:49,0.0025,2.0
630,630,2025/06/13 15:36:08,0.0023,0.0
631,631,2025/06/13 15:36:27,0.0023,2.0
632,632,2025/06/13 15:36:46,0.0023,1.0
633,633,2025/06/13 15:37:04,0.0023,2.0
634,634,2025/06/13 15:37:23,0.0023,1.0
635,635,2025/06/13 15:37:42,0.0023,2.0
636,636,2025/06/13 15:38:01,0.0023,1.0
637,637,2025/06/13 15:38:20,0.0023,2.0
638,638,2025/06/13 15:38:38,0.0023,1.0
639,639,2025/06/13 15:38:57,0.0025,0.0
640,640,2025/06/13 15:39:16,0.0025,1.0
641,641,2025/06/13 15:39:35,0.0025,2.0
642,642,2025/06/13 15:39:54,0.0025,1.0
643,643,2025/06/13 15:40:13,0.0025,2.0
644,644,2025/06/13 15:40:32,0.0025,1.0
645,645,2025/06/13 15:40:51,0.0025,2.0
646,646,2025/06/13 15:41:10,0.0025,1.0
647,647,2025/06/13 15:41:29,0.0025,2.0
648,648,2025/06/13 15:41:48,0.0023,0.0
649,649,2025/06/13 15:42:06,0.0023,2.0
650,650,2025/06/13 15:42:25,0.0023,1.0
651,651,2025/06/13 15:42:44,0.0023,2.0
652,652,2025/06/13 15:43:03,0.0023,1.0
653,653,2025/06/13 15:43:22,0.0023,2.0
654,654,2025/06/13 15:43:41,0.0023,1.0
655,655,2025/06/13 15:44:00,0.0023,2.0
656,656,2025/06/13 15:44:19,0.0023,1.0
657,657,2025/06/13 15:44:38,0.0025,0.0
658,658,2025/06/13 15:44:57,0.0025,1.0
659,659,2025/06/13 15:45:16,0.0025,2.0
660,660,2025/06/13 15:45:35,0.0025,1.0
661,661,2025/06/13 15:45:54,0.0025,2.0
662,662,2025/06/13 15:46:13,0.0025,1.0
663,663,2025/06/13 15:46:32,0.0025,2.0
664,664,2025/06/13 15:46:51,0.0025,1.0
665,665,2025/06/13 15:47:10,0.0025,2.0
666,666,2025/06/13 15:47:29,0.0023,0.0
667,667,2025/06/13 15:47:48,0.0023,2.0
668,668,2025/06/13 15:48:07,0.0023,1.0
669,669,2025/06/13 15:48:26,0.0023,2.0
670,670,2025/06/13 15:48:45,0.0023,1.0
671,671,2025/06/13 15:49:04,0.0023,2.0
672,672,2025/06/13 15:49:23,0.0023,1.0
673,673,2025/06/13 15:49:42,0.0023,2.0
674,674,2025/06/13 15:50:01,0.0023,1.0
675,675,2025/06/13 15:50:20,0.0025,0.0
676,676,2025/06/13 15:50:39,0.0025,1.0
677,677,2025/06/13 15:50:58,0.0025,2.0
678,678,2025/06/13 15:51:16,0.0025,1.0
679,679,2025/06/13 15:51:35,0.0025,2.0
680,680,2025/06/13 15:51:54,0.0025,1.0
681,681,2025/06/13 15:52:13,0.0025,2.0
682,682,2025/06/13 15:52:32,0.0025,1.0
683,683,2025/06/13 15:52:51,0.0025,2.0
684,684,2025/06/13 15:53:11,0.0023,0.0
685,685,2025/06/13 15:53:30,0.0023,2.0
686,686,2025/06/13 15:53:49,0.0023,1.0
687,687,2025/06/13 15:54:08,0.0023,2.0
688,688,2025/06/13 15:54:26,0.0023,1.0
689,689,2025/06/13 15:54:45,0.0023,2.0
690,690,2025/06/13 15:55:04,0.0023,1.0
691,691,2025/06/13 15:55:24,0.0023,2.0
692,692,2025/06/13 15:55:43,0.0023,1.0
693,693,2025/06/13 15:56:02,0.0025,0.0
694,694,2025/06/13 15:56:21,0.0025,1.0
695,695,2025/06/13 15:56:40,0.0025,2.0
696,696,2025/06/13 15:56:59,0.0025,1.0
697,697,2025/06/13 15:57:18,0.0025,2.0
698,698,2025/06/13 15:57:37,0.0025,1.0
699,699,2025/06/13 15:57:56,0.0025,2.0
700,700,2025/06/13 15:58:15,0.0025,1.0
701,701,2025/06/13 15:58:34,0.0025,2.0
702,702,2025/06/13 15:58:53,0.0023,0.0
703,703,2025/06/13 15:59:12,0.0023,2.0
704,704,2025/06/13 15:59:31,0.0023,1.0
705,705,2025/06/13 15:59:50,0.0023,2.0
706,706,2025/06/13 16:00:09,0.0023,1.0
707,707,2025/06/13 16:00:28,0.0023,2.0
708,708,2025/06/13 16:00:47,0.0023,1.0
709,709,2025/06/13 16:01:06,0.0023,2.0
710,710,2025/06/13 16:01:25,0.0023,1.0
711,711,2025/06/13 16:01:44,0.0025,0.0
712,712,2025/06/13 16:02:03,0.0025,1.0
713,713,2025/06/13 16:02:22,0.0025,2.0
714,714,2025/06/13 16:02:41,0.0025,1.0
715,715,2025/06/13 16:03:00,0.0025,2.0
716,716,2025/06/13 16:03:20,0.0025,1.0
717,717,2025/06/13 16:03:39,0.0025,2.0
718,718,2025/06/13 16:03:58,0.0025,1.0
719,719,2025/06/13 16:04:17,0.0025,2.0
720,720,2025/06/13 16:04:36,0.0023,0.0
721,721,2025/06/13 16:04:55,0.0023,2.0
722,722,2025/06/13 16:05:14,0.0023,1.0
723,723,2025/06/13 16:05:33,0.0023,2.0
724,724,2025/06/13 16:05:52,0.0023,1.0
725,725,2025/06/13 16:06:11,0.0023,2.0
726,726,2025/06/13 16:06:30,0.0023,1.0
727,727,2025/06/13 16:06:49,0.0023,2.0
728,728,2025/06/13 16:07:08,0.0023,1.0
729,729,2025/06/13 16:07:27,0.0025,0.0
730,730,2025/06/13 16:07:46,0.0025,1.0
731,731,2025/06/13 16:08:06,0.0025,2.0
732,732,2025/06/13 16:08:25,0.0025,1.0
733,733,2025/06/13 16:08:44,0.0025,2.0
734,734,2025/06/13 16:09:03,0.0025,1.0
735,735,2025/06/13 16:09:22,0.0025,2.0
736,736,2025/06/13 16:09:42,0.0025,1.0
737,737,2025/06/13 16:10:01,0.0025,2.0
738,738,2025/06/13 16:10:20,0.0023,0.0
739,739,2025/06/13 16:10:39,0.0023,2.0
740,740,2025/06/13 16:10:58,0.0023,1.0
741,741,2025/06/13 16:11:17,0.0023,2.0
742,742,2025/06/13 16:11:36,0.0023,1.0
743,743,2025/06/13 16:11:56,0.0023,2.0
744,744,2025/06/13 16:12:15,0.0023,1.0
745,745,2025/06/13 16:12:34,0.0023,2.0
746,746,2025/06/13 16:12:53,0.0023,1.0
747,747,2025/06/13 16:13:12,0.0025,0.0
748,748,2025/06/13 16:13:32,0.0025,1.0
749,749,2025/06/13 16:13:51,0.0025,2.0
750,750,2025/06/13 16:14:10,0.0025,1.0
751,751,2025/06/13 16:14:29,0.0025,2.0
752,752,2025/06/13 16:14:48,0.0025,1.0
753,753,2025/06/13 16:15:08,0.0025,2.0
754,754,2025/06/13 16:15:27,0.0025,1.0
755,755,2025/06/13 16:15:46,0.0025,2.0
756,756,2025/06/13 16:16:05,0.0023,0.0
757,757,2025/06/13 16:16:24,0.0023,2.0
758,758,2025/06/13 16:16:43,0.0023,1.0
759,759,2025/06/13 16:17:02,0.0023,2.0
760,760,2025/06/13 16:17:21,0.0023,1.0
761,761,2025/06/13 16:17:41,0.0023,2.0
762,762,2025/06/13 16:18:00,0.0023,1.0
763,763,2025/06/13 16:18:19,0.0023,2.0
764,764,2025/06/13 16:18:39,0.0023,1.0
765,765,2025/06/13 16:18:58,0.0025,0.0
766,766,2025/06/13 16:19:17,0.0025,1.0
767,767,2025/06/13 16:19:36,0.0025,2.0
768,768,2025/06/13 16:19:55,0.0025,1.0
769,769,2025/06/13 16:20:14,0.0025,2.0
770,770,2025/06/13 16:20:34,0.0025,1.0
771,771,2025/06/13 16:20:53,0.0025,2.0
772,772,2025/06/13 16:21:12,0.0025,1.0
773,773,2025/06/13 16:21:32,0.0025,2.0
774,774,2025/06/13 16:21:51,0.0023,0.0
775,775,2025/06/13 16:22:10,0.0023,2.0
776,776,2025/06/13 16:22:29,0.0023,1.0
777,777,2025/06/13 16:22:49,0.0023,2.0
778,778,2025/06/13 16:23:08,0.0023,1.0
779,779,2025/06/13 16:23:28,0.0023,2.0
780,780,2025/06/13 16:23:47,0.0023,1.0
781,781,2025/06/13 16:24:06,0.0023,2.0
782,782,2025/06/13 16:24:25,0.0023,1.0
783,783,2025/06/13 16:24:45,0.0025,0.0
784,784,2025/06/13 16:25:04,0.0025,1.0
785,785,2025/06/13 16:25:23,0.0025,2.0
786,786,2025/06/13 16:25:43,0.0025,1.0
787,787,2025/06/13 16:26:02,0.0025,2.0
788,788,2025/06/13 16:26:22,0.0025,1.0
789,789,2025/06/13 16:26:41,0.0025,2.0
790,790,2025/06/13 16:27:01,0.0025,1.0
791,791,2025/06/13 16:27:20,0.0025,2.0
792,792,2025/06/13 16:27:39,0.0023,0.0
793,793,2025/06/13 16:27:59,0.0023,2.0
794,794,2025/06/13 16:28:18,0.0023,1.0
795,795,2025/06/13 16:28:37,0.0023,2.0
796,796,2025/06/13 16:28:57,0.0023,1.0
797,797,2025/06/13 16:29:16,0.0023,2.0
798,798,2025/06/13 16:29:36,0.0023,1.0
799,799,2025/06/13 16:29:55,0.0023,2.0
800,800,2025/06/13 16:30:15,0.0023,1.0
801,801,2025/06/13 16:30:34,0.0025,0.0
802,802,2025/06/13 16:30:54,0.0025,1.0
803,803,2025/06/13 16:31:13,0.0025,2.0
804,804,2025/06/13 16:31:32,0.0025,1.0
805,805,2025/06/13 16:31:50,0.0025,2.0
806,806,2025/06/13 16:32:08,0.0025,1.0
807,807,2025/06/13 16:32:26,0.0025,2.0
808,808,2025/06/13 16:32:45,0.0025,1.0
809,809,2025/06/13 16:33:05,0.0025,2.0
810,810,2025/06/13 16:33:24,0.0023,0.0
811,811,2025/06/13 16:33:43,0.0023,2.0
812,812,2025/06/13 16:34:03,0.0023,1.0
813,813,2025/06/13 16:34:22,0.0023,2.0
814,814,2025/06/13 16:34:42,0.0023,1.0
815,815,2025/06/13 16:35:01,0.0023,2.0
816,816,2025/06/13 16:35:19,0.0023,1.0
817,817,2025/06/13 16:35:38,0.0023,2.0
818,818,2025/06/13 16:35:58,0.0023,1.0
819,819,2025/06/13 16:36:17,0.0025,0.0
820,820,2025/06/13 16:36:37,0.0025,1.0
821,821,2025/06/13 16:36:56,0.0025,2.0
822,822,2025/06/13 16:37:16,0.0025,1.0
823,823,2025/06/13 16:37:35,0.0025,2.0
824,824,2025/06/13 16:37:55,0.0025,1.0
825,825,2025/06/13 16:38:14,0.0025,2.0
826,826,2025/06/13 16:38:34,0.0025,1.0
827,827,2025/06/13 16:38:53,0.0025,2.0
828,828,2025/06/13 16:39:13,0.0023,0.0
829,829,2025/06/13 16:39:32,0.0023,2.0
830,830,2025/06/13 16:39:52,0.0023,1.0
831,831,2025/06/13 16:40:11,0.0023,2.0
832,832,2025/06/13 16:40:31,0.0023,1.0
833,833,2025/06/13 16:40:50,0.0023,2.0
834,834,2025/06/13 16:41:10,0.0023,1.0
835,835,2025/06/13 16:41:29,0.0023,2.0
836,836,2025/06/13 16:41:49,0.0023,1.0
837,837,2025/06/13 16:42:09,0.0025,0.0
838,838,2025/06/13 16:42:28,0.0025,1.0
839,839,2025/06/13 16:42:48,0.0025,2.0
840,840,2025/06/13 16:43:07,0.0025,1.0
841,841,2025/06/13 16:43:27,0.0025,2.0
842,842,2025/06/13 16:43:46,0.0025,1.0
843,843,2025/06/13 16:44:06,0.0025,2.0
844,844,2025/06/13 16:44:25,0.0025,1.0
845,845,2025/06/13 16:44:45,0.0025,2.0
846,846,2025/06/13 16:45:05,0.0023,0.0
847,847,2025/06/13 16:45:24,0.0023,2.0
848,848,2025/06/13 16:45:44,0.0023,1.0
849,849,2025/06/13 16:46:04,0.0023,2.0
850,850,2025/06/13 16:46:24,0.0023,1.0
851,851,2025/06/13 16:46:43,0.0023,2.0
852,852,2025/06/13 16:47:03,0.0023,1.0
853,853,2025/06/13 16:47:23,0.0023,2.0
854,854,2025/06/13 16:47:42,0.0023,1.0
855,855,2025/06/13 16:48:02,0.0025,0.0
856,856,2025/06/13 16:48:22,0.0025,1.0
857,857,2025/06/13 16:48:40,0.0025,2.0
858,858,2025/06/13 16:48:58,0.0025,1.0
859,859,2025/06/13 16:49:17,0.0025,2.0
860,860,2025/06/13 16:49:37,0.0025,1.0
861,861,2025/06/13 16:49:56,0.0025,2.0
862,862,2025/06/13 16:50:15,0.0025,1.0
863,863,2025/06/13 16:50:32,0.0025,2.0
864,864,2025/06/13 16:50:52,0.0023,0.0
865,865,2025/06/13 16:51:08,0.0023,2.0
866,866,2025/06/13 16:51:26,0.0023,1.0
867,867,2025/06/13 16:51:44,0.0023,2.0
868,868,2025/06/13 16:52:02,0.0023,1.0
869,869,2025/06/13 16:52:20,0.0023,2.0
870,870,2025/06/13 16:52:40,0.0023,1.0
871,871,2025/06/13 16:53:00,0.0023,2.0
872,872,2025/06/13 16:53:18,0.0023,1.0
873,873,2025/06/13 16:53:37,0.0025,0.0
874,874,2025/06/13 16:53:57,0.0025,1.0
875,875,2025/06/13 16:54:17,0.0025,2.0
876,876,2025/06/13 16:54:36,0.0025,1.0
877,877,2025/06/13 16:54:56,0.0025,2.0
878,878,2025/06/13 16:55:16,0.0025,1.0
879,879,2025/06/13 16:55:36,0.0025,2.0
880,880,2025/06/13 16:55:55,0.0025,1.0
881,881,2025/06/13 16:56:15,0.0025,2.0
882,882,2025/06/13 16:56:35,0.0023,0.0
883,883,2025/06/13 16:56:55,0.0023,2.0
884,884,2025/06/13 16:57:15,0.0023,1.0
885,885,2025/06/13 16:57:35,0.0023,2.0
886,886,2025/06/13 16:57:54,0.0023,1.0
887,887,2025/06/13 16:58:14,0.0023,2.0
888,888,2025/06/13 16:58:32,0.0023,1.0
889,889,2025/06/13 16:58:50,0.0023,2.0
890,890,2025/06/13 16:59:08,0.0023,1.0
