shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
0,0,2025/06/12 16:35:21,0.002,0.0
1,1,2025/06/12 16:35:38,0.002,2.0
2,2,2025/06/12 16:35:54,0.002,1.0
3,3,2025/06/12 16:36:11,0.002,2.0
4,4,2025/06/12 16:36:27,0.002,1.0
5,5,2025/06/12 16:36:44,0.002,2.0
6,6,2025/06/12 16:37:00,0.002,1.0
7,7,2025/06/12 16:37:17,0.002,2.0
8,8,2025/06/12 16:37:33,0.002,1.0
9,9,2025/06/12 16:37:50,0.0022,0.0
10,10,2025/06/12 16:38:06,0.0022,1.0
11,11,2025/06/12 16:38:23,0.0022,2.0
12,12,2025/06/12 16:38:39,0.0022,1.0
13,13,2025/06/12 16:38:56,0.0022,2.0
14,14,2025/06/12 16:39:12,0.0022,1.0
15,15,2025/06/12 16:39:29,0.0022,2.0
16,16,2025/06/12 16:39:45,0.0022,1.0
17,17,2025/06/12 16:40:01,0.0022,2.0
18,18,2025/06/12 16:40:18,0.0024,0.0
19,19,2025/06/12 16:40:34,0.0024,2.0
20,20,2025/06/12 16:40:50,0.0024,1.0
21,21,2025/06/12 16:41:07,0.0024,2.0
22,22,2025/06/12 16:41:23,0.0024,1.0
23,23,2025/06/12 16:41:40,0.0024,2.0
24,24,2025/06/12 16:41:58,0.0024,1.0
25,25,2025/06/12 16:42:15,0.0024,2.0
26,26,2025/06/12 16:42:31,0.0024,1.0
27,27,2025/06/12 16:42:47,0.0026000000000000003,0.0
28,28,2025/06/12 16:43:04,0.0026000000000000003,1.0
29,29,2025/06/12 16:43:20,0.0026000000000000003,2.0
30,30,2025/06/12 16:43:37,0.0026000000000000003,1.0
31,31,2025/06/12 16:43:53,0.0026000000000000003,2.0
32,32,2025/06/12 16:44:09,0.0026000000000000003,1.0
33,33,2025/06/12 16:44:26,0.0026000000000000003,2.0
34,34,2025/06/12 16:44:42,0.0026000000000000003,1.0
35,35,2025/06/12 16:44:59,0.0026000000000000003,2.0
36,36,2025/06/12 16:45:15,0.0028,0.0
37,37,2025/06/12 16:45:32,0.0028,2.0
38,38,2025/06/12 16:45:48,0.0028,1.0
39,39,2025/06/12 16:46:05,0.0028,2.0
40,40,2025/06/12 16:46:21,0.0028,1.0
41,41,2025/06/12 16:46:38,0.0028,2.0
42,42,2025/06/12 16:46:54,0.0028,1.0
43,43,2025/06/12 16:47:10,0.0028,2.0
44,44,2025/06/12 16:47:27,0.0028,1.0
45,45,2025/06/12 16:47:43,0.002,0.0
46,46,2025/06/12 16:48:00,0.002,2.0
47,47,2025/06/12 16:48:16,0.002,1.0
48,48,2025/06/12 16:48:33,0.002,2.0
49,49,2025/06/12 16:48:49,0.002,1.0
50,50,2025/06/12 16:49:05,0.002,2.0
51,51,2025/06/12 16:49:22,0.002,1.0
52,52,2025/06/12 16:49:38,0.002,2.0
53,53,2025/06/12 16:49:55,0.002,1.0
54,54,2025/06/12 16:50:11,0.0022,0.0
55,55,2025/06/12 16:50:28,0.0022,1.0
56,56,2025/06/12 16:50:44,0.0022,2.0
57,57,2025/06/12 16:51:00,0.0022,1.0
58,58,2025/06/12 16:51:17,0.0022,2.0
59,59,2025/06/12 16:51:34,0.0022,1.0
60,60,2025/06/12 16:51:50,0.0022,2.0
61,61,2025/06/12 16:52:07,0.0022,1.0
62,62,2025/06/12 16:52:23,0.0022,2.0
63,63,2025/06/12 16:52:39,0.0024,0.0
64,64,2025/06/12 16:52:56,0.0024,2.0
65,65,2025/06/12 16:53:12,0.0024,1.0
66,66,2025/06/12 16:53:29,0.0024,2.0
67,67,2025/06/12 16:53:45,0.0024,1.0
68,68,2025/06/12 16:54:02,0.0024,2.0
69,69,2025/06/12 16:54:18,0.0024,1.0
70,70,2025/06/12 16:54:34,0.0024,2.0
71,71,2025/06/12 16:54:51,0.0024,1.0
72,72,2025/06/12 16:55:07,0.0026000000000000003,0.0
73,73,2025/06/12 16:55:24,0.0026000000000000003,1.0
74,74,2025/06/12 16:55:40,0.0026000000000000003,2.0
75,75,2025/06/12 16:55:57,0.0026000000000000003,1.0
76,76,2025/06/12 16:56:13,0.0026000000000000003,2.0
77,77,2025/06/12 16:56:30,0.0026000000000000003,1.0
78,78,2025/06/12 16:56:46,0.0026000000000000003,2.0
79,79,2025/06/12 16:57:02,0.0026000000000000003,1.0
80,80,2025/06/12 16:57:19,0.0026000000000000003,2.0
81,81,2025/06/12 16:57:35,0.0028,0.0
82,82,2025/06/12 16:57:52,0.0028,2.0
83,83,2025/06/12 16:58:08,0.0028,1.0
84,84,2025/06/12 16:58:25,0.0028,2.0
85,85,2025/06/12 16:58:41,0.0028,1.0
86,86,2025/06/12 16:58:58,0.0028,2.0
87,87,2025/06/12 16:59:14,0.0028,1.0
88,88,2025/06/12 16:59:31,0.0028,2.0
89,89,2025/06/12 16:59:47,0.0028,1.0
90,90,2025/06/12 17:00:03,0.002,0.0
91,91,2025/06/12 17:00:20,0.002,2.0
92,92,2025/06/12 17:00:36,0.002,1.0
93,93,2025/06/12 17:00:53,0.002,2.0
94,94,2025/06/12 17:01:09,0.002,1.0
95,95,2025/06/12 17:01:26,0.002,2.0
96,96,2025/06/12 17:01:42,0.002,1.0
97,97,2025/06/12 17:01:59,0.002,2.0
98,98,2025/06/12 17:02:15,0.002,1.0
99,99,2025/06/12 17:02:31,0.0022,0.0
100,100,2025/06/12 17:02:48,0.0022,1.0
101,101,2025/06/12 17:03:04,0.0022,2.0
102,102,2025/06/12 17:03:21,0.0022,1.0
103,103,2025/06/12 17:03:37,0.0022,2.0
104,104,2025/06/12 17:03:54,0.0022,1.0
105,105,2025/06/12 17:04:10,0.0022,2.0
106,106,2025/06/12 17:04:27,0.0022,1.0
107,107,2025/06/12 17:04:43,0.0022,2.0
108,108,2025/06/12 17:05:00,0.0024,0.0
109,109,2025/06/12 17:05:16,0.0024,2.0
110,110,2025/06/12 17:05:33,0.0024,1.0
111,111,2025/06/12 17:05:49,0.0024,2.0
112,112,2025/06/12 17:06:05,0.0024,1.0
113,113,2025/06/12 17:06:22,0.0024,2.0
114,114,2025/06/12 17:06:38,0.0024,1.0
115,115,2025/06/12 17:06:55,0.0024,2.0
